internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
71784973,Sorghum arundinaceum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Sorghum,arundinaceum,,,,,(Desv.) Stapf,"<span class=""name""><em>Sorghum</em>&#160;<em>arundinaceum</em>&#160;<span class=""authorship"">(Desv.) Stapf&#160;is a primary wild relative of sorghum,&#160;<em>S.</em><span class=""apple-converted-space"">&#160;<em>bicolor</em><span class=""apple-converted-space"">&#160;(L.) Moench, and Sudan grass, <em>S. x drummondii </em>(Nees ex Steud.) Millsp. &amp; Chase<span class=""apple-converted-space""><em>&#160;</em>(USDA, Agricultural Research Service, National Plant Germplasm System 2019).</span></span>"
72420426,Quercus pungens,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,pungens,,,,,Liebm.,
72420414,Quercus inopina,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,inopina,,,,,Ashe,
72420232,Quercus chapmanii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,chapmanii,,,,,Sarg.,
72420977,Quercus vaseyana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,vaseyana,,,,,Buckley,Kartesz (1994) recognized&#160;<em>Quercus pungens </em>var.<em> vaseyana</em>&#160;but Kartesz (1999) and Flora North America (1997) now treat&#160;<em>Q. pungens&#160;</em>and&#160;<em>Q. vaseyana</em>&#160;as entirely distinct. FNA noted that the two species form hybrid swarms but there is no other evidence for a close relationship between the two.
62543,Vallesia glabra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,GENTIANALES,APOCYNACEAE,Vallesia,glabra,,,,,(Cav.) Link,
167910,Potamogeton subsibiricus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,POTAMOGETONACEAE,Potamogeton,subsibiricus,,,,,Hagstr.,"The taxonomy of this species is not clear, it is treated as an accepted species within the <span style=""font-style: italic;"">P. sibiricus</span> complex in the pan-Arctic Flora (<strong style=""font-weight: normal;"">Elven 2007) and by </strong>Wiegleb and Kaplan (1998) who note that ""<em>P. sibiricus </em>is insufficiently known. Most probably it is related to <em>P. oxyphyllus</em> or <em>P. compressus</em>"".<br/><br/><strong style=""font-weight: normal;""></strong>"
21610439,Amaranthus tuberculatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,AMARANTHACEAE,Amaranthus,tuberculatus,,,,,(Moq. ex DC.) J.D.Sauer,
202909,Achillea millefolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Achillea,millefolium,,,,,L.,
161889,Arctophila fulva,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Arctophila,fulva,,,,,(Trin.) Anderson,Status of the species in Scandinavia has been questioned and it is treated there as a variety.
19035773,Aster subulatus,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,ASTERACEAE,Aster,subulatus,,,,,(Michx.) Hort. ex Michx.,
185681,Brasenia schreberi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,NYMPHAEALES,CABOMBACEAE,Brasenia,schreberi,,,,,J.F.Gmelin,
19224959,Calystegia sepium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SOLANALES,CONVOLVULACEAE,Calystegia,sepium,,,,,(L.) R. Br.,
161844,Coleanthus subtilis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Coleanthus,subtilis,,,,,Seidl ex Roem. &amp; Schult.,<p>There are no significant taxonomic issues associated with this name.</p>
164212,Epilobium angustifolium,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,ONAGRACEAE,Epilobium,angustifolium,,,,,L.,
167860,Eriocaulon aquaticum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,ERIOCAULACEAE,Eriocaulon,aquaticum,,,,,Druce,"<p>Some authors consider American populations of this species to be different, which if accepted would mean that <span style=""font-style: italic;"">E. aquaticum</span> is endemic to the United Kingdom and Ireland.<span lang=""EN-GB""> Some retain <span style=""font-style: italic;"">E. aquaticum</span> (Hill) Druce as the valid name if one accepts both North American and European plants as the same species (the alternative taken here). If North American plants are considered to be distinct from Eurasian ones, then the appropriate binomial for ours becomes <span style=""font-style: italic;"">E. pellucidum</span> Michaux"" (Kral 2000).  </p>"
176004,Hammarbya paludosa,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Hammarbya,paludosa,,,,,(L.) Kuntze,
161957,Hippuris tetraphylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,PLANTAGINACEAE,Hippuris,tetraphylla,,,,,L. f.,"<span style=""font-style: italic;"">H. tetraphylla</span> has been much confused with <span style=""font-style: italic;"">H. lanceolata</span> (or <span style=""font-style: italic;"">H</span>. x <span style=""font-style: italic;"">lanceolata</span>) (Elven 2007) or even subsumed within <span style=""font-style: italic;"">H. vulgaris</span>, by some authors."
164451,Littorella uniflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,PLANTAGINACEAE,Littorella,uniflora,,,,,(L.) Asch.,<p>There are no significant taxonomic issues associated with this name.</p>
167831,Lobelia dortmanna,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,CAMPANULACEAE,Lobelia,dortmanna,,,,,L.,<p>There are no significant taxonomic issues associated with this name.</p>
18775218,Lonicera caerulea,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,DIPSACALES,CAPRIFOLIACEAE,Lonicera,caerulea,,,,,L.,
167914,Lysimachia thyrsiflora,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ERICALES,PRIMULACEAE,Lysimachia,thyrsiflora,,,,,L.,<p>There are no significant taxonomic issues associated with this name.</p>
164338,Myriophyllum alterniflorum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAXIFRAGALES,HALORAGACEAE,Myriophyllum,alterniflorum,,,,,DC.,"The taxonomic relationship between <span style=""font-style: italic;"">M. alterniflorum sensu stricto </span>and diminutive plants found in some parts of Ireland and western Scotland (referred to by some as var. <span style=""font-style: italic;"">americanum</span>) is unclear and merits investigation."
167869,Myriophyllum sibiricum,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAXIFRAGALES,HALORAGACEAE,Myriophyllum,sibiricum,,,,,Komarov,
162310,Najas flexilis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,HYDROCHARITACEAE,Najas,flexilis,,,,,(Willd.) Rostk. &amp; W.L.E. Schmidt,<p>There are no significant taxonomic issues associated with this name.</p>
175931,Neottia cordata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Neottia,cordata,,,,,(L.) Rich.,
161814,Pedicularis sudetica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,OROBANCHACEAE,Pedicularis,sudetica,,,,,Willd.,"The population occurring in the Karkonosze mountains treated as subspecies <span style=""font-style: italic;"">sudetica </span>is regarded as a taxon endemic to the Karkonosze (Perzanowska 2010; Mirek and Piekoś-Mirkowa in prep.)."
175967,Platanthera hyperborea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Platanthera,hyperborea,,,,,(L.) Lindl.,
175241,Pleuropogon sabinei,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Pleuropogon,sabinei,,,,,R.Br.,<p>There are no significant taxonomic issues associated with this name.</p>
176440,Poa pratensis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Poa,pratensis,,,,,L.,"Six subspecies of <span style=""font-style: italic;"">Poa pratensis</span> L. are native to Europe: <span style=""font-style: italic;"">P. pratensis</span> ssp. <span style=""font-style: italic;"">colpodea </span>(Th. Fr.) Tzvelev, <span style=""font-style: italic;"">P. pratensis</span> ssp. <span style=""font-style: italic;"">dolichophylla </span>(Hack.) Portal, <span style=""font-style: italic;"">P. pratensis</span> ssp. <span style=""font-style: italic;"">irrigata </span>(Lindm.) H. Lindb., <span style=""font-style: italic;"">P. pratensis</span> ssp. <span style=""font-style: italic;"">jordanii </span>Portal, <span style=""font-style: italic;"">P. pratensis</span> L. ssp. <span style=""font-style: italic;"">pratensis</span>, and <span style=""font-style: italic;"">P. pratensis</span> ssp. <span style=""font-style: italic;"">turfosa </span>(Litv.) Vorosch. (<span style=""font-style: italic;""></span>Valdés  and Scholz; with   contributions from  Raab-Straube and Parolly        2009)."
